url_length,num_dots,has_https,has_at_symbol,has_ip,domain_length,has_hyphen,subdomain_count,suspicious_tld,url_shortener,special_char_ratio,suspicious_keywords,brand_keywords,is_phishing
65,2,1,0,0,18,0,1,0,1,0.13846153846153847,0,0,0
48,2,1,0,0,13,0,1,0,0,0.1875,0,0,0
61,2,1,0,0,15,0,1,0,0,0.13114754098360656,0,0,0
50,3,1,0,0,15,0,1,0,0,0.14,0,0,0
72,3,1,0,0,19,0,1,0,0,0.125,0,0,0
53,2,1,0,0,14,0,1,0,0,0.16981132075471697,0,0,0
67,2,1,0,0,14,0,1,0,0,0.16417910447761194,0,0,0
49,2,1,0,0,13,0,1,0,0,0.16326530612244897,0,0,0
39,2,1,0,0,10,0,1,0,0,0.15384615384615385,0,0,0
55,3,1,0,0,14,0,1,0,0,0.12727272727272726,0,0,0
81,2,1,0,0,12,0,1,0,0,0.14814814814814814,0,0,0
57,2,1,0,0,18,0,1,0,0,0.14035087719298245,0,0,0
42,2,1,0,0,15,0,1,0,1,0.11904761904761904,0,0,0
41,2,1,0,0,15,0,1,0,0,0.14634146341463414,0,0,0
45,2,1,0,0,17,0,1,0,0,0.13333333333333333,0,0,0
50,2,1,0,0,15,0,1,0,0,0.12,0,0,0
42,2,1,0,0,11,0,1,0,0,0.14285714285714285,0,0,0
47,2,1,0,0,18,0,1,0,0,0.1276595744680851,1,0,0
44,2,1,0,0,18,0,1,0,0,0.11363636363636363,0,0,0
60,2,1,0,0,12,0,1,0,0,0.15,1,0,0
48,2,1,0,0,15,0,1,0,0,0.125,0,0,0
48,2,1,0,0,11,0,1,0,0,0.16666666666666666,0,0,0
32,2,1,0,0,11,0,1,0,0,0.15625,0,0,0
44,2,1,0,0,11,0,1,0,0,0.1590909090909091,0,0,0
63,2,1,0,0,21,0,1,0,0,0.12698412698412698,0,0,0
58,2,1,0,0,19,0,1,0,0,0.13793103448275862,0,0,0
66,2,1,0,0,12,0,1,0,0,0.15151515151515152,0,0,0
55,3,1,0,0,16,0,1,0,0,0.12727272727272726,0,0,0
61,5,1,0,0,15,0,1,0,0,0.09836065573770492,0,0,0
68,2,1,0,0,12,0,1,0,0,0.1323529411764706,0,0,0
34,2,1,0,0,15,0,1,0,0,0.14705882352941177,0,0,0
53,2,1,0,0,17,0,1,0,0,0.1320754716981132,0,0,0
48,2,1,0,0,17,0,1,0,1,0.14583333333333334,0,0,0
39,2,1,0,0,13,0,1,0,0,0.15384615384615385,0,0,0
34,1,1,0,0,8,0,0,0,0,0.17647058823529413,0,0,0
43,2,1,0,0,26,0,1,0,0,0.11627906976744186,0,0,0
40,2,1,0,0,18,0,1,0,0,0.125,0,0,0
35,2,1,0,0,13,0,1,0,0,0.14285714285714285,0,0,0
92,2,1,0,0,26,0,1,0,0,0.14130434782608695,0,0,0
79,2,1,0,0,20,0,1,0,0,0.16455696202531644,0,0,0
43,2,1,0,0,14,0,1,0,0,0.13953488372093023,0,0,0
76,2,1,0,0,15,0,1,0,0,0.11842105263157894,0,0,0
48,2,1,0,0,16,0,1,0,0,0.14583333333333334,0,0,0
39,2,1,0,0,15,0,1,0,0,0.1282051282051282,0,0,0
38,2,1,0,0,14,0,1,0,0,0.18421052631578946,0,0,0
61,2,1,0,0,19,0,1,0,0,0.13114754098360656,0,0,0
49,2,1,0,0,18,0,1,0,0,0.16326530612244897,0,0,0
57,2,1,0,0,15,0,1,0,0,0.14035087719298245,0,0,0
42,2,1,0,0,14,0,1,0,0,0.14285714285714285,0,0,0
48,2,1,0,0,12,0,1,0,0,0.14583333333333334,0,0,0
80,2,1,0,0,15,0,1,0,0,0.15,0,0,0
43,2,1,0,0,14,0,1,0,0,0.18604651162790697,0,0,0
62,2,1,0,0,19,0,1,0,0,0.11290322580645161,0,0,0
37,2,1,0,0,12,0,1,0,0,0.13513513513513514,0,0,0
75,3,1,0,0,19,0,1,0,0,0.13333333333333333,0,0,0
65,3,1,0,0,15,0,1,0,0,0.12307692307692308,0,0,0
59,2,1,0,0,14,0,1,0,0,0.15254237288135594,0,0,0
50,3,1,0,0,20,0,1,0,0,0.12,0,0,0
84,2,1,0,0,17,0,1,0,0,0.16666666666666666,0,0,0
59,3,1,0,0,16,0,1,0,0,0.13559322033898305,0,0,0
59,2,1,0,0,16,0,1,0,0,0.15254237288135594,0,0,0
35,2,1,0,0,13,0,1,0,0,0.14285714285714285,0,0,0
39,1,1,0,0,11,0,0,0,0,0.1282051282051282,0,0,0
36,2,1,0,0,22,0,1,0,0,0.1388888888888889,0,0,0
31,2,1,0,0,18,0,1,0,0,0.12903225806451613,0,0,0
46,2,1,0,0,21,0,1,0,0,0.10869565217391304,0,0,0
63,2,1,0,0,14,0,1,0,0,0.14285714285714285,0,0,0
44,2,1,0,0,23,0,1,0,0,0.13636363636363635,0,0,0
40,2,1,0,0,19,0,1,0,0,0.15,0,0,0
38,2,1,0,0,23,0,1,0,0,0.13157894736842105,0,0,0
26,2,1,0,0,17,0,1,0,0,0.15384615384615385,0,0,0
51,2,1,0,0,16,0,1,0,0,0.13725490196078433,0,0,0
37,2,1,0,0,17,0,1,0,0,0.13513513513513514,0,0,0
43,2,1,0,0,18,0,1,0,0,0.11627906976744186,0,0,0
45,3,1,0,0,13,0,1,0,0,0.13333333333333333,0,0,0
64,2,1,0,0,14,0,1,0,0,0.125,0,0,0
43,2,1,0,0,15,0,1,0,0,0.13953488372093023,0,0,0
56,1,1,0,0,15,0,0,0,0,0.14285714285714285,0,0,0
53,1,1,0,0,11,0,0,0,0,0.09433962264150944,0,0,0
54,2,1,0,0,16,0,1,0,0,0.12962962962962962,0,0,0
74,2,1,0,0,20,0,1,0,0,0.0945945945945946,0,0,0
37,2,1,0,0,11,0,1,0,0,0.16216216216216217,0,0,0
37,2,1,0,0,14,0,1,0,0,0.13513513513513514,0,0,0
36,3,1,0,0,14,0,1,0,0,0.1111111111111111,0,0,0
31,2,1,0,0,14,0,1,0,0,0.16129032258064516,0,0,0
34,2,1,0,0,17,0,1,0,0,0.14705882352941177,0,0,0
35,3,1,0,0,18,0,1,0,0,0.17142857142857143,0,0,0
42,3,1,0,0,17,0,1,0,0,0.11904761904761904,0,0,0
32,2,1,0,0,14,0,1,0,0,0.15625,0,0,0
31,2,1,0,0,13,0,1,0,0,0.16129032258064516,0,0,0
35,2,1,0,0,12,0,1,0,0,0.17142857142857143,0,0,0
47,2,1,0,0,16,0,1,0,0,0.1276595744680851,0,0,0
65,2,1,0,0,13,0,1,0,0,0.15384615384615385,0,0,0
40,2,1,0,0,19,0,1,0,0,0.125,0,0,0
77,2,1,0,0,11,0,1,0,0,0.14285714285714285,0,0,0
63,2,1,0,0,15,0,1,0,0,0.15873015873015872,0,0,0
54,2,1,0,0,19,0,1,0,1,0.1111111111111111,0,0,0
101,2,1,0,0,18,0,1,0,0,0.12871287128712872,0,0,0
47,2,1,0,0,18,0,1,0,0,0.14893617021276595,0,0,0
68,2,1,0,0,19,0,1,0,0,0.11764705882352941,0,0,0
78,3,1,0,0,13,0,1,0,0,0.1282051282051282,0,0,0
58,3,1,0,0,17,0,1,0,0,0.13793103448275862,0,0,0
42,2,1,0,0,20,0,1,0,0,0.11904761904761904,0,0,0
69,4,1,0,0,17,0,1,0,0,0.14492753623188406,0,0,0
46,2,1,0,0,16,0,1,0,0,0.13043478260869565,0,0,0
44,2,1,0,0,14,0,1,0,0,0.13636363636363635,0,0,0
38,2,1,0,0,20,0,1,0,0,0.10526315789473684,0,0,0
34,2,1,0,0,16,0,1,0,0,0.11764705882352941,0,0,0
33,2,1,0,0,11,0,1,0,0,0.15151515151515152,0,0,0
49,2,1,0,0,15,0,1,0,0,0.16326530612244897,0,0,0
34,2,1,0,0,16,0,1,0,1,0.11764705882352941,0,0,0
34,2,1,0,0,10,0,0,0,0,0.14705882352941177,0,0,0
47,3,1,0,0,13,0,1,0,0,0.1276595744680851,0,0,0
53,3,1,0,0,20,0,1,0,0,0.11320754716981132,0,0,0
38,2,1,0,0,22,0,1,0,0,0.13157894736842105,0,0,0
32,2,1,0,0,17,0,1,0,0,0.125,0,0,0
24,3,1,0,0,15,0,1,0,0,0.16666666666666666,0,0,0
35,2,1,0,0,19,0,1,0,0,0.14285714285714285,0,0,0
31,3,1,0,0,16,0,1,0,0,0.12903225806451613,0,0,0
19,2,1,0,0,10,0,0,0,0,0.21052631578947367,0,0,0
45,2,1,0,0,10,0,0,0,0,0.13333333333333333,0,0,0
55,3,1,0,0,20,0,1,0,0,0.12727272727272726,0,0,0
61,2,1,0,0,21,0,1,0,0,0.16393442622950818,0,0,0
55,2,1,0,0,19,0,1,0,0,0.14545454545454545,0,0,0
45,4,1,0,0,16,0,1,0,0,0.13333333333333333,0,0,0
53,1,1,0,0,17,0,0,0,0,0.11320754716981132,0,0,0
66,2,1,0,0,14,0,1,0,1,0.15151515151515152,0,0,0
60,3,1,0,0,24,1,1,0,0,0.16666666666666666,0,0,0
47,2,1,0,0,16,0,0,0,0,0.1276595744680851,0,0,0
48,2,1,0,0,24,0,1,0,0,0.125,0,0,0
40,2,1,0,0,20,0,1,0,0,0.15,0,0,0
43,2,1,0,0,27,0,1,0,0,0.11627906976744186,0,0,0
49,2,1,0,0,21,0,1,0,0,0.10204081632653061,0,0,0
40,2,1,0,0,23,0,1,0,0,0.125,0,0,0
53,3,1,0,0,24,0,1,0,0,0.11320754716981132,0,0,0
34,3,1,0,0,19,0,1,0,0,0.11764705882352941,0,0,0
44,2,1,0,0,15,0,1,0,0,0.13636363636363635,0,0,0
33,3,1,0,0,17,0,1,0,0,0.15151515151515152,0,0,0
37,2,1,0,0,22,0,1,0,0,0.10810810810810811,0,0,0
43,2,1,0,0,20,0,1,0,0,0.13953488372093023,0,0,0
67,3,1,0,0,19,0,1,0,0,0.13432835820895522,0,0,0
61,2,1,0,0,22,0,1,0,0,0.16393442622950818,0,0,0
67,2,1,0,0,14,0,1,0,0,0.14925373134328357,0,0,0
49,2,1,0,0,17,0,1,0,0,0.14285714285714285,0,0,0
89,2,1,0,0,17,0,1,0,1,0.14606741573033707,0,0,0
59,3,1,0,0,13,0,1,0,0,0.11864406779661017,0,0,0
59,2,1,0,0,16,0,1,0,0,0.11864406779661017,0,0,0
40,2,1,0,0,14,0,1,0,0,0.2,0,0,0
57,2,1,0,0,14,0,1,0,0,0.14035087719298245,0,0,0
53,2,1,0,0,16,0,1,0,0,0.1320754716981132,0,0,0
52,2,1,0,0,15,0,1,0,0,0.1346153846153846,0,0,0
40,2,1,0,0,12,0,1,0,0,0.125,0,0,0
58,2,1,0,0,18,0,1,0,0,0.1724137931034483,0,0,0
81,2,1,0,0,16,0,1,0,0,0.13580246913580246,0,0,0
57,2,1,0,0,13,0,1,0,0,0.15789473684210525,0,0,0
63,3,1,0,0,14,0,1,0,0,0.12698412698412698,0,0,0
67,3,1,0,0,21,0,1,0,0,0.1044776119402985,0,0,0
70,2,1,0,0,18,0,1,0,0,0.12857142857142856,0,0,0
97,2,1,0,0,22,0,1,0,0,0.1134020618556701,0,0,0
56,4,1,0,0,17,0,1,0,0,0.125,0,0,0
85,2,1,0,0,21,0,1,0,1,0.12941176470588237,0,0,0
70,3,1,0,0,14,0,1,0,0,0.11428571428571428,0,0,0
38,2,1,0,0,14,0,1,0,0,0.15789473684210525,0,0,0
55,2,1,0,0,17,0,1,0,0,0.14545454545454545,0,0,0
62,3,1,0,0,19,0,1,0,0,0.12903225806451613,0,0,0
52,2,1,0,0,10,0,1,0,0,0.17307692307692307,0,0,0
58,3,1,0,0,15,0,1,0,0,0.1206896551724138,0,0,0
61,3,1,0,0,13,0,1,0,0,0.13114754098360656,0,0,0
50,2,1,0,0,14,0,1,0,0,0.12,0,0,0
73,3,1,0,0,13,0,1,0,0,0.1506849315068493,0,0,0
39,2,1,0,0,11,0,1,0,0,0.1282051282051282,0,0,0
51,2,1,0,0,16,0,1,0,0,0.1568627450980392,0,0,0
57,3,1,0,0,10,0,1,0,0,0.15789473684210525,0,0,0
33,2,1,0,0,16,0,1,0,0,0.12121212121212122,0,0,0
42,2,1,0,0,14,0,1,0,0,0.11904761904761904,0,0,0
59,2,1,0,0,12,0,1,0,0,0.1864406779661017,0,0,0
112,3,1,0,0,15,0,1,0,0,0.14285714285714285,0,0,0
136,2,1,0,0,17,0,1,0,1,0.16911764705882354,0,0,0
114,2,1,0,0,24,1,1,0,0,0.14912280701754385,0,0,0
111,2,1,0,0,21,0,1,0,0,0.13513513513513514,0,0,0
101,3,1,0,0,12,0,1,0,0,0.13861386138613863,0,0,0
54,3,1,0,0,17,0,1,0,0,0.12962962962962962,0,0,0
79,2,1,0,0,23,0,1,0,0,0.13924050632911392,0,0,0
60,2,1,0,0,13,0,1,0,0,0.13333333333333333,0,0,0
60,3,1,0,0,16,0,1,0,0,0.15,0,0,0
35,2,1,0,0,15,0,1,0,0,0.17142857142857143,0,0,0
33,2,1,0,0,15,0,1,0,0,0.15151515151515152,0,0,0
25,1,1,0,0,9,0,0,0,0,0.2,0,0,0
30,2,1,0,0,16,0,1,0,0,0.13333333333333333,0,0,0
41,2,1,0,0,15,0,1,0,0,0.14634146341463414,0,0,0
67,2,1,0,0,19,0,1,0,0,0.13432835820895522,0,0,0
73,2,1,0,0,17,0,1,0,1,0.1506849315068493,0,0,0
63,2,1,0,0,10,0,1,0,1,0.14285714285714285,0,0,0
53,2,1,0,0,11,0,1,0,0,0.1320754716981132,0,0,0
65,2,1,0,0,15,0,1,0,0,0.16923076923076924,0,0,0
97,2,1,0,0,11,0,1,0,0,0.14432989690721648,0,0,0
111,2,1,0,0,11,0,1,0,0,0.14414414414414414,0,0,0
98,2,1,0,0,11,0,1,0,0,0.1326530612244898,0,0,0
84,2,1,0,0,14,0,1,0,0,0.14285714285714285,0,0,0
103,2,1,0,0,12,0,1,0,0,0.14563106796116504,0,0,0
53,2,1,0,0,15,0,1,0,0,0.1320754716981132,0,0,0
51,2,1,0,0,15,0,1,0,0,0.13725490196078433,0,0,0
42,2,1,0,0,15,0,1,0,0,0.14285714285714285,0,0,0
60,3,1,0,0,17,0,1,0,0,0.13333333333333333,0,0,0
31,2,1,0,0,14,0,1,0,0,0.1935483870967742,0,0,0
56,2,1,0,0,12,0,1,0,0,0.17857142857142858,0,0,0
64,2,1,0,0,12,0,1,0,0,0.125,0,0,0
46,2,1,0,0,16,0,1,0,0,0.13043478260869565,0,0,0
49,2,1,0,0,11,0,1,0,0,0.14285714285714285,0,0,0
81,2,1,0,0,10,0,1,0,0,0.14814814814814814,0,0,0
63,2,1,0,0,11,0,1,0,0,0.12698412698412698,0,0,0
39,2,1,0,0,11,0,1,0,0,0.15384615384615385,0,0,0
62,3,1,0,0,11,0,1,0,0,0.1774193548387097,0,0,0
55,2,1,0,0,17,0,1,0,0,0.12727272727272726,0,0,0
54,1,1,0,0,9,0,0,0,0,0.16666666666666666,0,0,0
89,2,1,0,0,18,0,1,0,0,0.12359550561797752,0,0,0
47,3,1,0,0,11,0,1,0,0,0.14893617021276595,0,0,0
47,2,1,0,0,15,0,0,0,0,0.1276595744680851,0,0,0
63,2,1,0,0,10,0,0,0,0,0.14285714285714285,0,0,0
47,3,1,0,0,23,0,1,0,0,0.1276595744680851,0,0,0
80,2,1,0,0,13,0,1,0,0,0.125,0,0,0
84,4,1,0,0,27,0,1,0,0,0.08333333333333333,0,0,0
49,3,1,0,0,16,0,2,0,0,0.12244897959183673,0,0,0
76,3,1,0,0,14,0,1,0,0,0.14473684210526316,0,0,0
58,2,1,0,0,13,0,1,0,0,0.15517241379310345,0,0,0
46,2,1,0,0,15,0,1,0,0,0.15217391304347827,0,0,0
97,6,1,0,0,19,0,1,0,0,0.14432989690721648,0,0,0
55,3,1,0,0,20,0,1,0,0,0.10909090909090909,0,0,0
81,2,1,0,0,19,0,1,0,0,0.16049382716049382,0,0,0
60,2,1,0,0,25,0,1,0,0,0.11666666666666667,0,0,0
57,2,1,0,0,20,0,1,0,0,0.15789473684210525,0,0,0
62,2,1,0,0,18,0,1,0,0,0.14516129032258066,0,0,0
52,4,1,0,0,14,0,1,0,0,0.11538461538461539,0,0,0
63,4,1,0,0,13,0,1,0,0,0.19047619047619047,0,0,0
48,2,1,0,0,16,0,1,0,0,0.14583333333333334,0,0,0
64,2,1,0,0,14,0,1,0,0,0.171875,0,0,0
72,4,1,0,0,17,0,1,0,0,0.1388888888888889,0,0,0
65,2,1,0,0,15,0,1,0,0,0.2,0,0,0
72,2,1,0,0,20,0,1,0,0,0.1527777777777778,0,0,0
65,2,1,0,0,21,0,1,0,0,0.13846153846153847,0,0,0
64,2,1,0,0,12,0,1,0,0,0.1875,0,0,0
57,2,1,0,0,19,0,1,0,0,0.17543859649122806,0,0,0
77,3,1,0,0,15,0,1,0,0,0.12987012987012986,0,0,0
47,2,1,0,0,16,0,1,0,0,0.14893617021276595,0,0,0
107,2,1,0,0,16,0,1,0,0,0.1588785046728972,0,0,0
174,2,1,0,0,19,0,1,0,0,0.16666666666666666,0,0,0
116,2,1,0,0,24,0,1,0,0,0.12931034482758622,0,0,0
54,2,1,0,0,19,0,1,0,0,0.14814814814814814,0,0,0
88,2,1,0,0,15,0,1,0,0,0.1590909090909091,0,0,0
83,3,1,0,0,16,0,1,0,0,0.13253012048192772,0,0,0
70,2,1,0,0,33,0,1,0,0,0.11428571428571428,0,0,0
45,2,1,0,0,15,0,1,0,0,0.15555555555555556,0,0,0
50,2,1,0,0,17,0,1,0,0,0.14,0,0,0
59,2,1,0,0,16,0,1,0,0,0.13559322033898305,0,0,0
66,2,1,0,0,17,0,1,0,0,0.13636363636363635,0,0,0
59,3,1,0,0,16,0,1,0,0,0.11864406779661017,0,0,0
66,3,1,0,0,11,0,1,0,0,0.13636363636363635,0,0,0
66,2,1,0,0,10,0,1,0,0,0.13636363636363635,0,0,0
37,3,1,0,0,11,0,1,0,0,0.13513513513513514,0,0,0
88,2,1,0,0,16,0,1,0,0,0.13636363636363635,0,0,0
95,2,1,0,0,11,0,1,0,0,0.11578947368421053,0,0,0
52,2,1,0,0,12,0,1,0,0,0.1346153846153846,0,0,0
50,2,1,0,0,17,0,1,0,0,0.14,0,0,0
63,2,1,0,0,11,0,1,0,0,0.1111111111111111,0,0,0
64,3,1,0,0,12,0,1,0,0,0.140625,0,0,0
66,2,1,0,0,17,0,1,0,1,0.12121212121212122,0,0,0
45,2,1,0,0,17,0,1,0,0,0.17777777777777778,0,0,0
47,2,1,0,0,13,0,1,0,0,0.14893617021276595,0,0,0
38,2,1,0,0,21,0,1,0,0,0.10526315789473684,0,0,0
41,2,1,0,0,16,0,1,0,0,0.14634146341463414,0,0,0
53,2,1,0,0,18,0,1,0,0,0.1320754716981132,0,0,0
47,2,1,0,0,16,0,1,0,0,0.14893617021276595,0,0,0
32,2,1,0,0,13,0,1,0,0,0.15625,0,0,0
43,2,1,0,0,11,0,1,0,0,0.16279069767441862,0,0,0
122,2,1,0,0,26,0,1,0,0,0.11475409836065574,0,0,0
69,2,1,0,0,15,0,1,0,0,0.15942028985507245,0,0,0
94,2,1,0,0,20,0,1,0,0,0.13829787234042554,0,0,0
68,3,1,0,0,17,0,1,0,0,0.1323529411764706,0,0,0
69,2,1,0,0,15,0,1,0,0,0.15942028985507245,0,0,0
56,2,1,0,0,15,0,1,0,0,0.16071428571428573,0,0,0
64,3,1,0,0,16,0,1,0,0,0.140625,0,0,0
91,4,1,0,0,19,0,1,0,0,0.17582417582417584,0,0,0
177,3,1,0,0,16,0,1,0,0,0.14689265536723164,0,0,0
70,2,1,0,0,19,0,1,0,0,0.15714285714285714,0,0,0
68,2,1,0,0,21,0,1,0,0,0.11764705882352941,0,0,0
43,2,1,0,0,16,0,1,0,0,0.13953488372093023,0,0,0
50,2,1,0,0,19,0,1,0,0,0.12,0,0,0
47,2,1,0,0,17,0,1,0,0,0.1276595744680851,0,0,0
44,2,1,0,0,21,0,1,0,0,0.13636363636363635,0,0,0
49,2,1,0,0,12,0,1,0,0,0.14285714285714285,0,0,0
66,3,1,0,0,24,0,1,0,0,0.10606060606060606,0,0,0
53,2,1,0,0,19,0,1,0,0,0.1320754716981132,0,0,0
54,2,1,0,0,23,0,1,0,0,0.1111111111111111,0,0,0
46,2,1,0,0,15,0,1,0,0,0.13043478260869565,0,0,0
73,2,1,0,0,11,0,1,0,0,0.1232876712328767,0,0,0
82,2,1,0,0,11,0,1,0,0,0.12195121951219512,0,0,0
70,2,1,0,0,11,0,1,0,0,0.12857142857142856,0,0,0
58,2,1,0,0,22,0,1,0,0,0.1206896551724138,0,0,0
77,2,1,0,0,12,0,1,0,0,0.09090909090909091,0,0,0
87,2,1,0,0,12,0,1,0,0,0.11494252873563218,0,0,0
69,3,1,0,0,16,0,1,0,0,0.11594202898550725,0,0,0
61,2,1,0,0,11,0,1,0,0,0.16393442622950818,0,0,0
58,2,1,0,0,10,0,1,0,0,0.13793103448275862,0,0,0
59,2,1,0,0,10,0,1,0,0,0.15254237288135594,0,0,0
61,4,1,0,0,13,0,1,0,0,0.16393442622950818,0,0,0
71,2,1,0,0,16,0,1,0,0,0.14084507042253522,0,0,0
55,1,1,0,0,8,0,0,0,0,0.14545454545454545,0,0,0
61,3,1,0,0,22,0,1,0,1,0.14754098360655737,0,0,0
101,1,1,0,0,13,0,0,0,0,0.13861386138613863,0,0,0
69,2,1,0,0,15,0,1,0,0,0.13043478260869565,0,0,0
78,4,1,0,0,19,0,2,0,0,0.1282051282051282,0,1,0
69,2,1,0,0,16,0,1,0,0,0.15942028985507245,0,1,0
98,2,1,0,0,18,0,1,0,1,0.15306122448979592,0,0,0
92,2,1,0,0,21,0,1,0,0,0.14130434782608695,0,0,0
51,4,1,0,0,15,0,1,0,0,0.11764705882352941,0,0,0
50,2,1,0,0,14,0,1,0,0,0.16,0,0,0
78,2,1,0,0,20,0,1,0,0,0.10256410256410256,0,0,0
67,5,1,0,0,19,0,1,0,0,0.1044776119402985,0,0,0
39,2,1,0,0,12,0,1,0,0,0.20512820512820512,0,0,0
48,4,1,0,0,12,0,1,0,0,0.125,0,0,0
73,5,1,0,0,17,0,1,0,0,0.1095890410958904,0,0,0
56,2,1,0,0,16,0,1,0,0,0.16071428571428573,0,0,0
45,2,1,0,0,19,0,1,0,0,0.13333333333333333,0,0,0
46,4,1,0,0,10,0,1,0,0,0.13043478260869565,0,0,0
57,4,1,0,0,11,0,1,0,0,0.12280701754385964,0,0,0
42,2,1,0,0,10,0,1,0,0,0.14285714285714285,0,0,0
70,2,1,0,0,17,0,1,0,0,0.12857142857142856,0,0,0
73,3,1,0,0,15,0,1,0,0,0.136986301369863,0,0,0
58,3,1,0,0,13,0,1,0,0,0.10344827586206896,0,0,0
59,2,1,0,0,18,0,1,0,0,0.13559322033898305,0,0,0
71,2,1,0,0,13,0,1,0,0,0.18309859154929578,0,0,0
104,2,1,0,0,20,0,1,0,0,0.14423076923076922,0,0,0
48,2,1,0,0,13,0,1,0,0,0.16666666666666666,0,0,0
72,2,1,0,0,23,0,1,0,0,0.16666666666666666,0,0,0
100,2,1,0,0,16,0,1,0,0,0.09,0,0,0
72,2,1,0,0,15,0,1,0,0,0.09722222222222222,0,0,0
62,2,1,0,0,12,0,1,0,0,0.1774193548387097,0,0,0
78,2,1,0,0,22,0,1,0,0,0.1282051282051282,0,0,0
80,2,1,0,0,17,0,1,0,0,0.1625,0,0,0
80,2,1,0,0,15,0,1,0,0,0.1375,0,0,0
55,2,1,0,0,11,0,1,0,0,0.14545454545454545,0,0,0
72,2,1,0,0,18,0,1,0,0,0.125,0,0,0
52,2,1,0,0,17,0,1,0,0,0.19230769230769232,0,0,0
62,1,1,0,0,14,0,0,0,0,0.16129032258064516,0,0,0
76,2,1,0,0,21,0,1,0,0,0.11842105263157894,0,0,0
63,2,1,0,0,19,0,1,0,0,0.14285714285714285,0,0,0
81,2,1,0,0,19,0,1,0,0,0.12345679012345678,0,0,0
67,2,1,0,0,14,0,1,0,0,0.13432835820895522,0,0,0
68,2,1,0,0,14,0,1,0,0,0.14705882352941177,0,0,0
85,3,1,0,0,16,0,1,0,0,0.17647058823529413,0,0,0
66,2,1,0,0,11,0,1,0,0,0.15151515151515152,0,0,0
58,2,1,0,0,17,0,1,0,0,0.15517241379310345,0,0,0
53,1,1,0,0,16,0,0,0,0,0.1320754716981132,0,0,0
63,2,1,0,0,17,0,1,0,0,0.12698412698412698,0,0,0
74,2,1,0,0,16,0,1,0,0,0.14864864864864866,0,0,0
53,4,1,0,0,20,0,3,0,0,0.1320754716981132,0,0,0
54,2,1,0,0,22,0,1,0,0,0.1111111111111111,0,0,0
85,2,1,0,0,20,0,1,0,0,0.10588235294117647,0,0,0
44,1,1,0,0,18,0,0,0,0,0.11363636363636363,0,0,0
92,2,1,0,0,18,0,1,0,0,0.10869565217391304,0,0,0
47,2,1,0,0,15,0,0,0,0,0.1276595744680851,0,0,0
72,2,1,0,0,18,0,1,0,0,0.125,0,0,0
87,3,1,0,0,13,0,1,0,0,0.13793103448275862,0,0,0
77,2,1,0,0,13,0,1,0,0,0.15584415584415584,0,0,0
90,2,1,0,0,19,0,1,0,0,0.13333333333333333,0,0,0
97,2,1,0,0,24,0,1,0,0,0.13402061855670103,0,0,0
133,2,1,0,0,20,0,1,0,0,0.12781954887218044,0,0,0
85,2,1,0,0,22,0,1,0,0,0.1411764705882353,0,0,0
100,2,1,0,0,23,0,1,0,0,0.14,0,0,0
80,2,1,0,0,21,0,1,0,0,0.1375,0,0,0
103,2,1,0,0,18,0,1,0,0,0.14563106796116504,0,0,0
68,2,1,0,0,26,0,1,0,0,0.14705882352941177,0,0,0
117,2,1,0,0,19,0,1,0,0,0.15384615384615385,0,0,0
82,2,1,0,0,25,0,1,0,0,0.13414634146341464,0,0,0
96,3,1,0,0,33,0,2,0,0,0.13541666666666666,0,0,0
84,3,1,0,0,15,0,1,0,0,0.14285714285714285,0,0,0
85,2,1,0,0,23,0,1,0,0,0.12941176470588237,0,0,0
46,2,1,0,0,21,0,1,0,0,0.10869565217391304,0,0,0
75,2,1,0,0,19,0,1,0,0,0.12,0,0,0
65,2,1,0,0,16,0,1,0,0,0.16923076923076924,0,0,0
126,1,1,0,0,17,0,0,0,0,0.14285714285714285,0,0,0
76,2,1,0,0,24,0,1,0,0,0.14473684210526316,0,0,0
79,2,1,0,0,18,0,1,0,0,0.13924050632911392,0,0,0
83,2,1,0,0,18,0,1,0,0,0.1566265060240964,0,0,0
61,2,1,0,0,10,0,1,0,0,0.19672131147540983,0,0,0
146,2,1,0,0,15,0,1,0,0,0.17123287671232876,0,0,0
85,2,1,0,0,12,0,1,0,0,0.11764705882352941,0,0,0
52,2,1,0,0,13,0,1,0,0,0.15384615384615385,0,0,0
62,2,1,0,0,16,0,1,0,0,0.1935483870967742,0,1,0
42,2,1,0,0,13,0,1,0,0,0.19047619047619047,0,0,0
63,2,1,0,0,13,0,1,0,0,0.14285714285714285,0,0,0
135,2,1,0,0,18,1,1,0,0,0.14074074074074075,0,0,0
166,7,1,0,0,17,0,1,0,0,0.12650602409638553,0,0,0
164,5,1,0,0,18,0,1,0,0,0.13414634146341464,0,0,0
63,2,1,0,0,14,0,1,0,0,0.1111111111111111,0,0,0
63,2,1,0,0,11,0,1,0,0,0.14285714285714285,0,0,0
89,2,1,0,0,13,0,1,0,0,0.12359550561797752,0,0,0
69,3,1,0,0,11,0,1,0,0,0.14492753623188406,0,0,0
35,2,1,0,0,14,0,1,0,0,0.14285714285714285,0,0,0
50,2,1,0,0,17,0,1,0,0,0.16,0,0,0
103,3,1,0,0,17,0,1,0,1,0.0970873786407767,0,0,0
75,2,1,0,0,14,0,1,0,0,0.13333333333333333,0,0,0
81,2,1,0,0,13,0,1,0,0,0.12345679012345678,0,0,0
