has_ip,has_https,suspicious_tld,domain_length,subdomain_count,excessive_subdomains,ultra_excessive_subdomains,has_hyphen_in_domain,multiple_hyphens,high_digit_ratio,high_domain_entropy,url_length,extremely_long_url,suspicious_url_length,deep_path,long_query,path_length,query_length,keyword_count,has_phishing_keywords,multiple_phishing_keywords,has_brand_impersonation,has_suspicious_domain_pattern,is_shortener,has_at_symbol,has_double_slash,special_char_density,high_special_char_density,homograph_risk,potential_typosquatting,risk_factor_count,multiple_critical_risks,ultra_high_risk,is_phishing
0,1,0,15,1,0,0,0,0,0,1,71,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0.04225352112676056,0,0,0,0,0,0,0
0,1,0,20,1,0,0,0,0,0,1,77,0,1,1,0,42,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,62,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0.016129032258064516,0,0,0,0,0,0,0
0,1,0,15,1,0,0,1,0,0,1,67,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0.029850746268656716,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,77,0,1,1,0,35,17,0,0,0,0,0,0,0,0,0.03896103896103896,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,71,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0.028169014084507043,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,44,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,43,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.046511627906976744,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,56,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0
0,1,0,11,0,0,0,0,0,0,1,45,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0.044444444444444446,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,51,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,65,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0.046153846153846156,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,47,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0.02127659574468085,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,55,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0.03636363636363636,0,0,0,0,0,0,0
0,1,0,2,1,0,0,0,0,0,0,41,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,46,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,49,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0.02040816326530612,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,34,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,34,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,50,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,39,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0
0,1,0,2,1,0,0,0,0,0,0,29,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,38,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,46,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,52,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,2,1,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,12,1,0,0,0,0,0,1,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,0,0,0,0,0,0,0,23,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,60,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,35,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,44,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,32,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,41,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,38,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0
0,1,0,7,1,0,0,0,0,0,0,49,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,37,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,41,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,39,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,41,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,44,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,37,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,36,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,50,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,52,0,0,0,0,30,0,1,1,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,39,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,16,1,0,0,0,0,0,1,48,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,39,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,59,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0.03389830508474576,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,70,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0.04285714285714286,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,39,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,58,0,0,0,0,29,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,34,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,15,1,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,14,0,0,0,0,0,0,1,35,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0
0,1,0,12,1,0,0,0,0,0,0,67,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0.04477611940298507,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,65,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,41,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,40,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,48,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,38,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,42,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,45,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,37,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0.02702702702702703,0,0,0,1,0,0,0
0,1,0,4,1,0,0,0,0,0,0,32,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,40,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,13,1,0,0,0,0,0,1,40,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,37,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,46,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,42,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0
0,1,0,15,1,0,0,0,0,0,1,44,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,33,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,53,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0.05660377358490566,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,56,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0
0,1,0,12,1,0,0,0,0,0,1,55,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0.01818181818181818,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,47,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0.02127659574468085,0,0,0,0,0,0,0
0,1,0,15,1,0,0,0,0,0,1,83,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0.060240963855421686,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,43,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.023255813953488372,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,68,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0.04411764705882353,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,65,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0.046153846153846156,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,60,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,52,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,76,0,1,1,0,50,0,0,0,0,0,0,0,0,0,0.06578947368421052,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,1,83,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0.060240963855421686,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,91,0,1,1,0,65,0,0,0,0,0,0,0,0,0,0.054945054945054944,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,0,59,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0.01694915254237288,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,66,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,81,0,1,1,0,59,0,0,0,0,0,0,0,0,0,0.07407407407407407,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,60,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0.016666666666666666,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,1,58,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,65,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0.06153846153846154,0,0,0,1,0,0,0
0,1,0,5,1,0,0,0,0,0,0,48,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,61,0,0,0,0,13,24,0,0,0,0,0,0,0,0,0.04918032786885246,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,50,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,1,72,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0.06944444444444445,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,53,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0.05660377358490566,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,67,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0.05970149253731343,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,49,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.061224489795918366,0,0,0,0,0,0,0
0,1,0,2,1,0,0,0,0,0,0,39,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,55,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0.05454545454545454,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,81,0,1,0,0,61,0,0,0,0,0,0,0,0,0,0.07407407407407407,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,57,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0.017543859649122806,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,42,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0
0,1,0,7,1,0,0,0,0,0,0,41,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,45,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.022222222222222223,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,50,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,42,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,47,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0.02127659574468085,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,44,0,0,0,0,18,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,60,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,48,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,48,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0.020833333333333332,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,32,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,44,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0
0,1,0,13,1,0,0,0,0,0,0,63,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0.015873015873015872,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,1,58,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0.017241379310344827,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,66,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,55,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0.01818181818181818,0,0,1,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,61,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0.01639344262295082,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,68,0,0,1,0,48,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,34,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0.029411764705882353,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,53,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0.03773584905660377,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,48,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0.041666666666666664,0,0,0,1,0,0,0
0,1,0,5,1,0,0,0,0,0,0,39,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,0,0,0,0,0,0,0,34,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,18,1,0,0,0,0,0,1,43,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,40,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,35,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0
0,1,0,18,1,0,0,0,0,0,1,92,0,1,0,0,58,0,0,0,0,0,0,0,0,0,0.07608695652173914,0,0,0,0,0,0,0
0,1,0,12,1,0,0,0,0,0,1,79,0,1,1,0,51,0,0,0,0,0,0,0,0,0,0.0759493670886076,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,43,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0.023255813953488372,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,76,0,1,0,0,53,0,0,0,0,0,0,0,0,0,0.039473684210526314,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,48,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0.041666666666666664,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,39,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,38,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,0,61,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0.03278688524590164,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,49,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0.04081632653061224,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,57,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0.017543859649122806,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,42,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,4,1,0,0,0,0,0,0,48,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,80,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0.075,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,43,0,0,0,0,5,15,1,1,0,0,0,0,0,0,0.046511627906976744,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,0,62,0,0,0,0,35,0,1,1,0,0,1,0,0,0,0.016129032258064516,0,0,0,1,0,0,0
0,1,0,4,1,0,0,0,0,0,0,37,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,11,1,0,0,0,0,0,1,75,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,65,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0.03076923076923077,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,59,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0.01694915254237288,0,0,0,0,0,0,0
0,1,0,12,1,0,0,0,0,0,1,50,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,84,0,1,0,0,59,0,0,0,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,59,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0.06779661016949153,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,59,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0.06779661016949153,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,35,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,0,0,0,0,0,0,0,39,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,14,1,0,0,0,0,0,1,36,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,31,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,13,1,0,0,0,0,0,1,46,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,63,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0.031746031746031744,0,0,0,0,0,0,0
0,1,0,15,1,0,0,0,0,0,1,44,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.022727272727272728,0,0,0,0,0,0,0
0,1,0,12,1,0,0,0,0,0,1,40,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,15,1,0,0,0,0,0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,51,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,9,1,0,0,0,0,0,0,37,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,0,43,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,5,1,0,0,0,0,0,0,45,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,64,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,43,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,11,0,0,0,0,0,0,1,56,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0
0,1,0,7,0,0,0,0,0,0,0,53,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,54,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0.018518518518518517,0,0,0,0,0,0,0
0,1,0,12,1,0,0,0,0,0,0,74,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0.02702702702702703,0,0,0,0,0,0,0
0,1,0,3,1,0,0,0,0,0,0,37,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,37,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,36,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,7,1,0,0,0,0,0,0,31,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,10,1,0,0,0,0,0,1,34,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,8,1,0,0,0,0,0,0,35,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,42,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0,1,0,6,1,0,0,0,0,0,0,32,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
